"estimate","lower","upper","p_value","width","reject","cover","width_met"
0.75361771912373,-1.51715502797324,3.0243904662207,0.511273865372805,4.54154549419394,FALSE,TRUE,FALSE
-1.41396584359417,-3.60516590116409,0.777234213975751,0.203075776956124,4.38240011513984,FALSE,TRUE,FALSE
-0.699407920997465,-2.68054546240927,1.28172962041434,0.484792502752788,3.96227508282361,FALSE,TRUE,TRUE
-1.20989330419583,-3.23832406053807,0.818537452146416,0.2390685392245,4.05686151268449,FALSE,TRUE,FALSE
0.861788832165192,-1.15488356603156,2.87846123036195,0.398056180609251,4.03334479639351,FALSE,TRUE,FALSE
1.03310191653566,-1.32002533565407,3.38622916872538,0.385317154447602,4.70625450437945,FALSE,TRUE,FALSE
1.38062855310484,-0.41310510715324,3.17436221336293,0.129700676444982,3.58746732051617,FALSE,TRUE,TRUE
2.01314769339211,-0.0422598377235186,4.06855522450773,0.0547933167519505,4.11081506223125,FALSE,TRUE,FALSE
1.12916350561392,-0.925389755966785,3.18371676719462,0.27772802132385,4.1091065231614,FALSE,TRUE,FALSE
-1.34653264560909,-3.59563373096615,0.902568439747972,0.237330343671028,4.49820217071412,FALSE,TRUE,FALSE
-1.21879818321456,-3.06316162006026,0.625565253631141,0.192513621166099,3.6887268736914,FALSE,TRUE,TRUE
1.8357723671438,-0.237020956605633,3.90856569089323,0.0818748334143103,4.14558664749886,FALSE,TRUE,FALSE
0.700405484143398,-1.33877525833114,2.73958622661794,0.496663744726816,4.07836148494907,FALSE,TRUE,FALSE
-0.930930353766008,-2.88466047558425,1.02279976805224,0.346271934725549,3.90746024363649,FALSE,TRUE,TRUE
1.78634406294303,-0.20163094042435,3.77431906631041,0.0775880744899504,3.97595000673476,FALSE,TRUE,TRUE
-0.0272695598198536,-2.17842571528045,2.12388659564074,0.979958637328208,4.30231231092119,FALSE,TRUE,FALSE
0.569971599959278,-1.63060208484922,2.77054528476778,0.608032932300482,4.401147369617,FALSE,TRUE,FALSE
1.04793308731781,-0.955932609585629,3.05179878422126,0.30152874383226,4.00773139380689,FALSE,TRUE,FALSE
1.00455646623022,-0.900933587318106,2.91004651977854,0.297654830936728,3.81098010709665,FALSE,TRUE,TRUE
2.26900305092792,0.368104286556015,4.16990181529982,0.019865847474698,3.8017975287438,TRUE,FALSE,TRUE
0.207892248614761,-1.95454001841865,2.37032451564817,0.848923092469108,4.32486453406682,FALSE,TRUE,FALSE
0.816925521340075,-1.17629964423906,2.81015068691921,0.417561324051063,3.98645033115827,FALSE,TRUE,TRUE
-1.7167005963828,-3.67808865063011,0.24468745786451,0.0854661364765388,3.92277610849462,FALSE,TRUE,TRUE
1.59844503749673,-0.202150187943095,3.39904026293655,0.0811719540712667,3.60119045087964,FALSE,TRUE,TRUE
-0.088017847536141,-2.12699549731386,1.95095980224157,0.931830935589589,4.07795529955543,FALSE,TRUE,FALSE
-0.293190209641441,-2.27724901026038,1.69086859097749,0.769703346971892,3.96811760123787,FALSE,TRUE,TRUE
1.8258907776902,-0.73188983625805,4.38367139163844,0.159535497498633,5.11556122789649,FALSE,TRUE,FALSE
-1.64046239282257,-3.95999739961957,0.679072613974427,0.163397485321348,4.63907001359399,FALSE,TRUE,FALSE
0.244310171083186,-1.89469008287725,2.38331042504362,0.820963996952565,4.27800050792087,FALSE,TRUE,FALSE
1.41499276350727,-0.395732977602389,3.22571850461694,0.124019750406239,3.62145148221933,FALSE,TRUE,TRUE
1.06752687503852,-1.11993375079808,3.25498750087512,0.334784692569033,4.3749212516732,FALSE,TRUE,FALSE
